"gene","GSM972736"
"CYP4F35P",5.79891677855271
"EXOSC10",5.44473304284816
"LINC01018",3.60879404558063
"SIRPB2",3.52631774088932
"C4A",3.35404661483616
"SEPT2",7.17802711547883
"DHX36",9.04245330519614
"NDUFB6",4.91549620172439
"EXOSC1",3.79658998818813
"LOC100128288",4.16596166278778
"HCG27",6.91018649941245
"CGAS",4.23548248980762
"PAK2",5.09257121080719
"ZNF611",3.36410889118021
"FNIP1",4.89064309650435
"CACNA1G-AS1",4.43682470361144
"NUP153",5.39604115880936
"CLEC4G",4.31333690097304
"MTHFS",3.4400372247428
"ELFN2",3.52866407202646
"KDM4B",4.2146250090097
"BAHCC1",4.56252747941741
"ABI3BP",3.39329844174136
"LINC00567",3.70496480534037
"LOC284600",5.17713760193147
"FGD2",6.31554032160835
"SLC9A5",5.30681725790822
"LINC01530",3.81564736466509
"FBXO9",5.27341901037455
"FBXO9",6.93680479176404
"LINC01550",7.521565290249
"LEKR1",3.90389221904792
"VPS53",5.28509032533263
"VPS53",4.1726623768775
"ACKR3",3.9514809453553
"LOC644135",2.97021965505764
"RRP12",7.27786286107287
"RRP12",7.48146332854725
"HSDL2",2.73979714990983
"LINC02603",4.18255043633945
"LOC101928047",3.61891550462703
"TMEM80",5.41376843845858
"LINC00893",4.93696087301439
"SPATA19",4.60608850156551
"NOC2L",6.84467020596949
"FAM87A",6.57910385165666
"FAM87A",3.3391101539175
"KAT6A",4.75275202237914
"LINC00910",3.83684226652681
"RNF144A-AS1",5.29743525460777
"CEP68",5.55842599270744
"INHBA-AS1",2.9093828103393
"MPV17L",8.05447023795965
"ANKRD20A5P",4.69175539076808
"RAB6A",4.27289741055086
"PRKXP1",5.12018978759346
"PRKXP1",5.07216509817879
"RDH13",7.93064433269582
"CLEC4GP1",4.11176416431397
"KRAS",6.2648598202843
"KRAS",7.45534372905936
"LINC02273",9.05547668432467
"PSEN1",3.16248544300612
"ST7-OT4",3.19453027016061
"LINC01419",3.0939250256761
"FBXO22",4.077961193669
"NFYC",4.75440869350098
"LINC01013",3.49326347329549
"LCE1E",7.83894855940625
"LCE1E",7.94269972353185
"VHL",7.82746447576703
"CLU",3.88010735350848
"SOX30",3.47810694363244
"HHIPL1",5.23146570342468
"ACAT1",4.29766832755885
"LOC100507053",3.97236036202071
"FMN2",3.87299293055785
"ATXN1",6.21652067665615
"LINC01730",5.49159876296919
"PICSAR",3.84471163953284
"MAGI1",4.33872090425215
"MAGI1",4.79492211557885
"CT83",3.66526057457162
"PKD1L2",6.28739050515619
"ZC3H12D",8.67532142671929
"LACTB2-AS1",2.82556208695705
"SKIDA1",2.70973677749184
"SKIDA1",4.37746514413668
"ADAM23",3.58786651421895
"ZFHX4",3.46805336173378
"EXOC3L1",5.54616190735529
"ZNF732",2.8148810730451
"ZNF732",2.79109298582863
"PCAT18",4.03407096117707
"APELA",3.0415767357091
"CNPY1",3.21039845440083
"LOC101929774",3.36888130601409
"TADA1",3.79887539464797
"LINC00032",4.77111394377313
"LINC00032",3.83838838104755
"LINC00032",4.61537007512737
"ADAMTS9-AS2",3.88603983180711
"SNX29P2",3.79737341469411
"SPATA41",4.50950181659648
"FAM234B",4.4910003206154
"LINC01532",4.22144647609532
"RBL1",3.94572440411275
"MCFD2",4.39461671001073
"SOCS2-AS1",4.46447166715627
"LINC02241",3.91961433995119
"LOC101928858",5.13552488653081
"USP32P2",4.75437535703642
"DIO3OS",5.41218541174355
"SRGAP3-AS2",4.13225536753606
"LOC101928505",2.91583116588629
"SNRPN",3.08177620998695
"SNRPN",3.85735352294082
"LOC101929064",3.4405387472009
"MAFG-DT",5.96610016086344
"NXPH2",5.08508662341945
"MACC1",4.11168005291384
"LINC01146",2.85656285096661
"TRAPPC13",3.94182258044737
"DAB2",3.08469352583886
"LINC01635",3.69380355151466
"ATP1A1-AS1",5.25964124936531
"SMIM7",5.82691744761933
"LYNX1",6.0370584638589
"SPATA45",3.4515562502116
"SYT7",4.37645573242844
"ALDH1L2",3.43336370901151
"PRR14",4.64904120581688
"ZCCHC10",7.09602587283834
"PAPPA",4.55166855691027
"C1orf61",5.54634074349199
"HMGN3-AS1",5.61522692156608
"HMGN3-AS1",3.03250262509526
"TRPV6",5.6247302172044
"ANKRD18A",3.9106783236812
"CC2D2A",3.7828580544155
"MIR99AHG",3.75468677015192
"TCP11L2",9.48206044936014
"CACNB2",3.88779585798696
"CACNB2",3.85578315629355
"SNED1",5.55230267411496
"SMURF1",7.33440885138097
"MCF2L",5.57299555389458
"SMCO1",3.73803138518424
"ACKR2",5.00733413489467
"APCDD1L-DT",2.99929215859503
"C21orf58",4.7905667817177
"C21orf58",3.10690863134188
"FLJ38576",3.8480937737457
"IL21R-AS1",6.54227769721657
"ZNF254",6.54379694457076
"LTBR",3.85486098920113
"LOC613266",3.56413576040506
"SIPA1L2",4.45594605346185
"D21S2088E",3.63968498599896
"D21S2088E",5.84441473169317
"SPEG",5.29600191196604
"MEIS1",3.42638640809413
"SEPSECS-AS1",3.74552080098731
"CHIC1",3.5751628898866
"PROX1-AS1",3.47343178537884
"ATG2B",3.7389985871029
"LINC01366",3.35813445543504
"LINC01366",5.40923028126278
"LRCH3",8.06266182858971
"GIHCG",2.80871235397332
"SLC35G2",4.74237225452839
"PPA2",7.9151168186561
"LINC01583",2.76683751350633
"VPS8",5.97211589298387
"CBR3-AS1",4.84065056459899
"LRRC25",5.02501717475452
"LOC441666",2.47996310020357
"MIR137HG",2.68835222602628
"MIR137HG",2.80076959369276
"LOC100130357",4.39101392689451
"LINC00630",3.34045876188823
"FANCC",4.90504754124219
"LOC100132077",3.34045876188823
"SPIRE1",3.28400043449674
"HSD17B12",3.33785249166902
"GYPA",2.80754780397352
"LOC100505918",5.11007894527433
"LOC100129917",3.72713299966218
"PTK2",3.50251146287415
"ARIH2OS",5.62193695440993
"LOC100996419",3.03446002302054
"LOC100996419",3.51560406472358
"RNF130",4.40239774903249
"GAU1",5.05826112775363
"C5orf64-AS1",4.07255194423056
"LOC101929622",3.09536654930335
"RB1-DT",3.64311194382837
"RB1-DT",6.39989335832767
"SNRPN",2.8674758557007
"SNRPN",3.02308880222948
"ACVR2B",4.02734970788871
"SPATA31E1",4.0994329546376
"FBH1",4.56001179745203
"FBXO42",4.14786057457741
"PRDM11",4.63859529178751
"ATP13A4",4.11841569536949
"LINC01093",3.1895515055549
"AQP12B",4.78465710819775
"WDR78",4.26912772702363
"FCN2",3.57976412957311
"LINC00927",4.59365124736594
"LRRC39",4.56384038630353
"RHOQ",6.88521473922259
"CD276",4.2784187093786
"C16orf54",11.4587162413592
"DDX60L",5.65404800971883
"SYMPK",4.05852359292201
"CHDH",2.81382707423818
"CHDH",7.23581443909864
"MED26",5.74775197799203
"LINC02458",3.9772045358518
"USF3",4.25034419504203
"GPR12",5.19781167372616
"LINC01936",4.7547160353153
"GBP6",2.90664848042399
"GBP6",4.10934848112311
"TMEM75",2.96732915433773
"ZNF626",5.70287231028125
"HDAC2-AS2",4.60920641043961
"LOC101927237",3.09536654930335
"C11orf54",4.90326494499528
"STK32A",3.88853073273078
"C7orf71",3.70076498614018
"CHRM3",3.48769078562851
"CHRM3",3.52320236241409
"CASC4",5.32729642666713
"PIK3CD-AS1",7.06641528719226
"ANKFN1",3.32996390973315
"LINC00184",3.77517265385348
"LINC00184",4.26275112274106
"LINC00892",3.66150130395826
"JAZF1-AS1",3.13728341177013
"CSNK1A1P1",2.69275208515761
"GRTP1-AS1",2.49832921571897
"GRTP1-AS1",5.76150404112922
"MAMDC2-AS1",2.62023772793122
"MAMDC2-AS1",4.12189808609145
"KATNBL1",6.37911350943252
"TENM3",3.78795692822012
"LINC02318",2.95276899290246
"LOC100506489",3.1017043598439
"CCDC171",3.23594642294346
"ZNF333",5.73529395750099
"GS1-24F4.2",3.1859248596613
"TTL",4.05706367747625
"TRIM16L",4.95393727286408
"TRIM16L",6.93392515870107
"TMEM221",5.37830012005973
"GRAPL",3.44762377888213
"GRAPL",4.0295435546144
"NDST2",4.04744368825325
"PHKA2",5.20116525392643
"ARHGEF28",3.1297777284497
"ZNF138",2.97595511041378
"FAM120A",3.93852685451441
"LINC00689",5.09369079768852
"RGR",4.57877401203207
"LINC01968",5.83822459562977
"INO80C",7.04135284117034
"C9orf3",3.11255842980858
"C9orf3",5.20976505268676
"LINC01537",2.66017881287459
"ZBTB40",5.39269233209926
"MACROD1",3.70969587389023
"NUB1",3.40820767023128
"CHPT1",6.13693213906208
"ZNF718",4.29837710108906
"SPG11",5.04132865273746
"ADAMTSL3",5.28788820245162
"LTB",5.18728868042689
"C21orf62-AS1",6.726060670463
"LOC399716",3.84693777022415
"KIFC3",5.01778439328728
"ZC3H12C",2.75874978335261
"NALT1",6.47540665012793
"ALDH1L1-AS2",5.01003009872786
"MIR3945HG",4.04495205642214
"TPPP2",3.96327258189052
"LINC01800",4.08235054126192
"ZNF781",4.63015140636252
"LINC02223",3.60917500458159
"EBF3",5.4726144574996
"LOC105375875",4.47400133227185
"FAM53B-AS1",3.97319011857959
"LOC105370475",4.05084785931618
"LOC100288798",4.78610588373668
"MTDH",6.3301896361054
"LINC00960",5.59819466998492
"LINC00960",3.86911437940386
"FAM170B",3.89449503057293
"ARHGEF12",3.15209029477153
"LINC01410",3.65329809793671
"LINC01490",4.78592868391155
"TBX18",2.80085551444318
"TBX18",3.32342594931617
"NSUN4",4.99123489569332
"ZNF605",2.59892660015705
"KMT2A",3.13966362022536
"PCAT7",4.94107393501266
"COPA",5.27170839690858
"AFG3L1P",5.23015843172311
"LCN6",3.9780384222025
"LOC100129129",6.16681090345774
"LOC100129129",3.9275456223306
"LZTS1-AS1",5.05210109404934
"ZNF12",6.82946326935345
"SAMHD1",10.0917652481977
"SAMHD1",8.34219708196995
"CDKN2B-AS1",3.57390323364242
"ABI1",2.77950154185637
"HMGA2",4.76666891829822
"GPATCH11",3.10684032941692
"MIR99AHG",3.40912729799322
"MRTFA",5.84654801934183
"TIMM17B",5.33055951112194
"CBR3-AS1",6.4504719652747
"HDHD5-AS1",3.41560713157329
"PECAM1",5.70764898263073
"GRIK1",3.37510173282869
"LOC102723757",6.0600328914493
"LOC102723757",4.33897548943004
"PAPPA",4.86595979430328
"LINC01186",4.47707514226791
"LOC101928211",2.8352417961319
"LOC105369167",4.5904015505159
"LOC105369167",4.28947151324514
"MDFIC",5.00009572747747
"RUVBL2",4.46701204418897
"RUVBL2",7.44350197772757
"LOC101927253",4.11874303286875
"FAM66D",4.94141963825568
"FAM66D",4.76712396264878
"DDX42",2.88032610911421
"DDX42",4.94810618550037
"SYT7",2.82997165572915
"LOC642852",5.43447706346957
"SYCE1L",5.239607930117
"LOC401261",9.0818515790472
"ZFHX4-AS1",2.69450121662541
"ZFHX4-AS1",3.66448981479036
"LOC100506731",3.45072856551729
"BSDC1",5.51033298268928
"BTG1",10.32138173688
"GPRC5D-AS1",4.27330311612035
"SLC25A34",5.79854138185487
"SYF2",5.66685760443885
"ZNF7",2.87286834294197
"AKR1E2",3.93631432766363
"LIFR-AS1",2.76547257699723
"MSI2",6.08318393139487
"ZNF483",3.87535323783745
"TPM4",6.80835369725986
"LINC00645",2.93080937435937
"SFXN3",9.29595724308297
"SAMD14",6.07220598512338
"SAMD14",3.94356129989525
"SAMD14",6.10184556703663
"LOC646762",4.7724760615191
"SATB2-AS1",4.470684528726
"JRK",3.51181773325095
"PDXDC1",5.46760733698154
"PDXDC1",6.74183124733787
"TMTC3",3.55397953598312
"ARPP21",3.09536654930335
"DLGAP1-AS2",3.69230753544199
"DNAJC13",4.11572148291977
"NKAPD1",4.11100013456568
"NKAPD1",4.83774733429748
"CPEB1-AS1",3.48860433853891
"FRMD4A",4.17694563789134
"MCCC2",2.95661557794959
"RTP5",6.04443940183311
"LOC100506071",3.53562516000143
"RMDN2",4.54937681455224
"CYB5R1",4.68617635113897
"BMS1P2",5.63908751076495
"LOC399900",6.00138493041633
"VPS37C",5.77843296874359
"VPS37C",6.5631037942168
"SLC29A2",4.86971242427684
"PAIP2",4.93245086702251
"LOC729870",4.78392102267797
"PLEKHM3",5.87345584458939
"LOC101928191",3.54570846727451
"PRKCA",6.02133985169534
"LAMA3",4.05179149843074
"DIAPH1",3.39865326002127
"RAD51-AS1",8.52532533726351
"SLC25A25-AS1",8.1021220006136
"PHF21B",3.10124001960686
"FHAD1",5.50739619828991
"CCDC144NL-AS1",2.85975112920734
"DLX1",5.75557325305545
"SYDE2",5.13617324282735
"PTPRB",3.74532924493715
"NUB1",4.03071521998234
"NUB1",4.67856628338564
"WDFY2",5.92509560984147
"KIAA1217",5.48356976863435
"NEDD1",9.48440863543561
"ABHD1",4.01564532831426
"LINC00937",4.64584941601948
"C5orf56",8.07437343225252
"OBSCN-AS1",3.07359352542544
"LOC100506497",4.84422575631284
"LOC101927432",3.95067188510363
"LOC102723409",3.93701053845257
"ARL5C",5.55884770666509
"RUBCN",3.74654902639835
"GRIK2",3.14657181739397
"MKLN1",8.67463767670893
"WDR86-AS1",3.34042621147068
"MIA3",4.15474967717788
"SLC29A2",5.14242882245882
"SLC29A2",5.54583295507047
"FRAS1",4.6955628134892
"TRDN-AS1",3.81858611588731
"LRRC77P",2.76475672001983
"LOC101927069",3.29168446728971
"INTS10",5.26121081007973
"SPAG16",2.9671790303546
"PPP4R1L",4.82236303290006
"PPP4R1L",3.66658490216845
"CCDC66",6.66104640624889
"GALNT14",6.3604773144646
"LDLRAD4-AS1",4.88319615491873
"LOC101927066",2.59467635601587
"TMCO5A",2.79551514672533
"ZC2HC1A",2.92390738429066
"LINC00523",6.44815081192751
"ZNF713",3.29068274132635
"CSTF3-DT",2.72996547381315
"NT5DC4",3.21564212887836
"RAD21-AS1",4.01343966124301
"LOC101930593",5.13063158817356
"LOC101929248",4.06207028137625
"HCP5B",5.8440040163514
"SPG11",8.0138758657439
"ASB3",5.34188662645187
"CBY1",4.0188816486889
"AHCTF1",4.60040331897941
"CNR1",3.07515701439668
"GDPD1",4.82302388767202
"SNAI3",4.18976261664867
"LINC01535",4.09016832335138
"LINC01293",4.05646585515467
"LOC101928682",4.07992491170268
"LOC101929524",3.17195879723195
"LOC645485",2.86523085038708
"LHX9",3.6206830430636
"CELF2-AS1",4.76472418906107
"LOC101928988",4.54572287863259
"LOC285593",3.0914582896377
"GRIK2",2.90991116044291
"WTAP",5.35932849972338
"TMEM44",5.52230607055701
"C12orf80",3.88512415522304
"C12orf80",5.08533477381579
"LOC221122",6.62384228226097
"LOC221122",4.11603544076918
"TMEM95",4.79014452468458
"LOC101928590",4.1121495751178
"FSIP2-AS2",3.06305891151082
"RIPPLY1",4.53634624835637
"TMCO4",5.28658732653308
"CYP19A1",4.87322570794951
"LINC02123",3.40232803047289
"DMRTC1",6.70178895447771
"FKBP4",3.50165861484501
"FKBP4",3.86138734234729
"GLCCI1",3.72604654023236
"GLCCI1",4.87609123415659
"HIP1",3.40921058468887
"ARHGAP29",3.16082900119082
"C1RL-AS1",5.54552943722761
"RBMS3",2.93477605367474
"LOC105370612",3.18718550779837
"PCDH15",2.97948460715546
"MEGF11",3.63143406586541
"LINC01289",3.96968162313905
"NAP1L4",9.30419534831677
"RP9P",3.41629459034865
"ARHGEF28",5.49351586903293
"ENTPD1-AS1",3.46406626808188
"ITGA1",3.32209334872839
"ANKH",3.81409824868114
"ANKH",4.18836956477287
"LINC00997",3.87540306006317
"GRIK1-AS2",3.75228129939062
"LOC497256",3.00157171875942
"GAB1",5.99799855262146
"LOC101928658",3.02177051506247
"LOC101928658",4.2091788404284
"LINC00663",4.65724023891891
"PIGL",5.3123829786509
"KLHL6",9.72271587365287
"KLHL6",6.34565780815468
"OTUD7A",3.8443107725751
"GAS5",5.04021761375429
"DPH6",2.78733466242624
"MARK1",3.43366311433605
"LOC101928251",4.35325849349369
"LOC100507506",4.20924645328742
"LINC00298",3.46515488730424
"DNAH11",3.22890391839489
"CEP57L1",3.2990783912541
"LOC105376037",2.59766995492233
"CFAP54",2.83440320121251
"NKPD1",5.49282954238984
"PGM5P2",3.27209406867493
"CLRN1-AS1",4.51884861369039
"CLTA",7.23896443502955
"LINGO3",7.07576620144238
"ARHGEF1",8.05496494651956
"IPO5P1",4.45130253122845
"PRR7-AS1",4.5719072677683
"LOC101927543",3.9637506890394
"LOC339166",4.80133584028347
"PLIN5",6.39279645375594
"PLIN5",5.65594632914615
"CAPS2",2.67032896078443
"LOC105379477",4.36143630562301
"TSPAN10",3.54568121458015
"PAQR9",4.02329143461566
"NR5A2",2.79301782686823
"LINC00705",5.77861613263695
"LOC100129455",3.69371875441451
"SAMD11",6.28490854567208
"LINC02282",4.80934306036774
"HIVEP1",5.79093981398788
"STXBP3",4.37586459511323
"LCNL1",5.29082637343748
"FAT3",3.40262670234623
"LOC102546299",2.77024615995889
"CPXCR1",3.60527220761437
"CPXCR1",2.6710886914828
"METTL14-DT",3.72793664133125
"MRGPRF-AS1",6.33985475347116
"LINC01550",6.21780626900049
"TFAP2A-AS1",3.83365081780766
"NCKAP5-AS2",3.36059995750598
"AWAT1",4.05301422668529
"ARHGEF7-IT1",4.14786057457741
"LINC01996",4.4838161328205
"LINC00636",4.32651409675863
"TMEM26-AS1",2.74516285774886
"TMEM26-AS1",3.11095844554493
"DLGAP1-AS3",3.73541568680293
"GRAPL",3.84680190534724
"NFE4",4.28498773169358
"LCE1B",4.57676665397305
"LOC101928098",3.54587341198258
"FGF13-AS1",3.97580256073846
"LOC101928386",2.94931477005044
"MCM3AP-AS1",2.8904463791982
"GRK4",2.86698401805652
"LINC00382",4.28339887309944
"LINC01644",4.79265095180101
"TIAF1",5.07146050571643
"OBSCN-AS1",5.19208818070014
"PLEKHA8",5.21917656676601
"LOC105370549",3.48605513968294
"INIP",3.36423815641836
"LOC101927143",6.43450716691972
"ZNF677",7.12814972226674
"LOC101929552",4.65600857777602
"LINC01333",3.48576709040681
"LINC02339",3.28443519971539
"LINC00944",4.74052585557516
"LINC01842",4.05223189011028
"SLC16A1-AS1",4.50116058219358
"PRDX5",9.75024681204113
"LOC101928132",4.50758884965051
"LOC100128993",3.80851980605553
"CEP89",4.58539339442554
"CRYZL1",2.92900668330649
"TEX49",3.57316926275691
"KCNK15",4.85654447129504
"CATIP-AS1",4.7314199180179
"CALCOCO2",4.81112703255455
"C21orf91-OT1",3.83567220345684
"LOC105375839",3.29527464316034
"LOC105375839",3.40469693229425
"METTL21EP",3.98403383813682
"TSPYL1",2.77622782225088
"TSPYL1",3.93445729310135
"IRS4",3.78348092486305
"FLJ37201",4.05127610852313
"LINC01921",5.71911841032177
"TIE1",3.06360349322847
"LINC00342",5.51087297436364
"LINC00342",6.46383742556124
"WHAMMP3",8.39605768550367
"SCPEP1",4.31352649494144
"KIZ-AS1",3.04163205612023
"SIAH3",2.81909274495566
"LINC01127",4.09717640802802
"NBEAP1",2.91149876757109
"NBEAP1",3.19348404800544
"ITGAD",5.71387323481335
"AKT2",6.84156769227616
"LINC01153",3.44291174421476
"VSTM2A-OT1",3.32358857018703
"SFT2D1",6.58646188511666
"QTRT2",3.77259509754592
"QTRT2",4.34431064180057
"TRHDE-AS1",4.29962522661066
"TRHDE-AS1",3.48285564255902
"LYRM9",6.4179900488046
"SLC25A28",3.84680190534724
"NEDD9",7.14580938577356
"LOC283856",4.47282975846528
"TMPRSS11B",3.30096014471918
"ELFN2",5.36124434364815
"FLJ37035",3.36095595059995
"P4HA3",3.77541384456963
"LINC02119",3.60033441051099
"LINC02250",2.77661764412764
"MKNK1",4.69883482914904
"LOC283731",3.41922563721696
"TOR1AIP1",4.23424647675837
"IL12A-AS1",4.36658932547914
"HEATR4",4.27850932256275
"ALG5",3.3171842454621
"LINC02203",3.2673840657323
"LINC02203",3.17661353089455
"SNRPN",10.7857600640717
"NEXN-AS1",3.0421847765366
"LINC01854",3.51838902750461
"AQP4-AS1",4.26371022651757
"FBXW2",3.98672845306992
"CMTM7",7.92391068295073
"TOP1MT",5.40406970739682
"LINC01527",2.67752142089858
"LINC00996",3.32261892518083
"ARHGAP22",3.80030695908777
"ARHGAP22",5.07562003911859
"HCG22",5.76639842048599
"PABPC1",4.93516555295252
"DLGAP1",3.09536654930335
"ZNF568",3.07287539922611
"DNHD1",2.59844037865855
"DYRK3",4.54658384009297
"QDPR",4.56650317063399
"MYO3B",3.25365950382327
"GOLGA6L2",3.61101123123188
"LOC101928809",2.76947342347365
"LOC105376072",4.71947667475619
"TMLHE-AS1",3.19026508605144
"DNAH3",3.2960827836566
"PRSS40A",4.53733566094141
"TMEM132D-AS2",3.41338545211423
"LOC101928708",4.07423688764389
"CCDC32",5.17334033843442
"LINC00944",5.55049473080971
"LINC00944",3.28160143909548
"ARHGAP22",3.69703094879153
"LINC02433",2.65274016091692
"LOC101929398",5.36150906852306
"LOC101928725",5.30455978956962
"C19orf84",6.62833776110978
"LINC01029",4.80532636445382
"LINC01189",2.75488910898924
"RMST",3.41133517353281
"LINC01241",4.12794078198583
"FAM217A",3.43902291895561
"LOC389247",4.57964697090107
"TEX26-AS1",4.20673479981671
"LOC105378052",4.71828623237484
"CACUL1",4.52908264459357
"LOC101927490",3.66590825561441
"LOC101926959",3.47838467810781
"LINC00619",2.93324518826827
"ZNF826P",5.34083470158693
"ZNF107",4.76192897325749
"ARHGAP26-AS1",4.23439403504135
"LINC01520",5.14246588743471
"WNK2",5.52686934469803
"CRACR2A",4.45704143706854
"SYT15",7.0073228464307
"SYT15",4.19731831075519
"LINC00112",4.4275638322261
"SLC17A1",2.53226172630177
"SLC17A1",2.56002289768385
"LINC01088",2.66396606848697
"LINC01088",3.74338604791535
"LOC645188",3.57447739882648
"KRTAP10-11",6.97658957408173
"LOC105378997",3.89197585720061
"PPIL6",4.94141963825568
"LINC02171",5.45706370975016
"LINC01120",4.15427319956435
"DPY19L1",3.11181527604785
"DPY19L1",4.62922120663823
"ZNF169",6.30304457323893
"ZNF169",5.42121738644046
"FLJ31356",3.09639743246757
"RSU1",3.81036425115299
"PCOLCE-AS1",6.06161517763663
"SACS-AS1",2.84176390300237
"SACS-AS1",4.60793415053397
"PGD",5.55658263585891
"PGD",4.81285024460412
"SLC25A3P1",5.39796279313587
"HECW1-IT1",2.82620171033586
"LINC01917",3.26455990108199
"LOC101928626",3.65832453285032
"LOC101928516",5.04202646637173
"NOS1",4.43147431264923
"BCL2L13",4.02724258949227
"PPARA",3.19789367782164
"LINC00556",3.72376867582345
"PRKCQ-AS1",5.7894403493132
"MAOB",2.93552183971794
"MAOB",3.96969877102952
"CDKAL1",2.46070959207236
"CDKAL1",3.94790166045272
"LINC02223",3.49679811380208
"LINC01425",5.08526901278178
"TMC7",2.9889439914295
"ZNF451-AS1",3.14306410081496
"LOC102723335",4.09607234695446
"ZNF81",4.64050294688261
"ZNF81",4.69533256962875
"TNRC6C",4.64629110698834
"AGO2",3.6630682461069
"LINC01732",6.97913501206452
"LINC01732",3.72604654023236
"RARS2",4.42774081385607
"NAV2-IT1",4.62371883642588
"CCDC14",4.12594731740835
"LINC02192",3.64311194382837
"LINC00691",3.1694830539001
"LOC101929752",5.82865499964279
"LINC02226",6.15631300908702
"LOC101928850",3.79798907086551
"LOC101060553",4.87107833059279
"LOC105372969",3.55884029329929
"LOC105376100",3.81072411642397
"ANKRD28",5.11876714731353
"TXNRD1",2.8092784602413
"NID1",5.83767990803032
"LINC01254",3.42888559445004
"LOC153910",5.10407647491319
"LINC02367",3.69042042609544
"EYA4",3.55936264495783
"LINC01538",3.31259381641396
"LINC01209",3.49763511868958
"SLC22A25",7.18230042999336
"SLC22A25",2.85694419092913
"LINC01091",3.57404622487216
"LINC00616",3.44204624015479
"TBC1D22A-AS1",3.86959213358367
"JAKMIP2-AS1",4.14920789251193
"LOC101929488",5.52711591355004
"LOC101926962",4.47707514226791
"CLDN11",2.87441199463376
"LINC00271",3.79702335721598
